user_id,age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback
a299a7b36701389e,41,F,Town,Gold Membership,2025-04-06,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,15:13:04,-999,1157.4496795477548,28549.34,9.0,735.15,Yes,No,No,Not Applicable,No reason specified
b5b82588d4bee5b3,49,F,,Silver Membership,2025-04-06,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,00:21:12,16,51.39,30420.46,29.0,631.72,Yes,No,No,Not Applicable,No reason specified
bfe5d7af1c64fec6,60,M,Village,Gold Membership,2025-04-06,No,Without Offers,Smartphone,Wi-Fi,04:19:29,12,141.12,1358.92,28.0,704.0,Yes,No,No,Not Applicable,Poor Product Quality
95948bfebbf0bfca,63,M,City,Basic Membership,2025-04-06,Yes,Without Offers,Desktop,Fiber_Optic,18:17:29,24,47.91,5519.35,17.0,673.06,Yes,No,Yes,Solved,Too many ads
84d872d5cfc314ad,16,M,Town,Platinum Membership,2025-04-06,No,Without Offers,Desktop,Wi-Fi,18:12:22,15,94.2,851.83,15.0,706.39,No,Yes,Yes,Unsolved,Too many ads
ab56348e8abcb73b,44,F,Village,Gold Membership,2025-04-06,No,Without Offers,Desktop,Fiber_Optic,18:11:23,5,1268.4476792485182,40555.28,26.0,638.21,Yes,No,No,Not Applicable,Poor Product Quality
907474f02a0c91ae,55,M,Town,No Membership,2025-04-06,No,Without Offers,Smartphone,Wi-Fi,11:19:58,6,89.91,20357.35,45.92999946802401,625.72,No,Yes,No,Not Applicable,Too many ads
8108c3bbbab89dfb,30,M,,No Membership,2025-04-06,Yes,Without Offers,,Wi-Fi,00:26:01,11,99.41,10962.42,13.0,662.26,No,Yes,No,Not Applicable,Too many ads
87d847293c473692,13,F,City,Basic Membership,2025-04-06,,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,13:11:04,8,302.24,12979.54,28.0,0.0,Yes,No,No,Not Applicable,Too many ads
86ebe08b574114e2,56,M,,Gold Membership,2025-04-06,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,01:08:45,18,1278.747861187138,49991.54,23.0,748.15,No,Yes,Yes,Solved in Follow-up,Too many ads
a07bef80ac58c86a,43,F,,Silver Membership,2025-04-06,Yes,Without Offers,,Mobile_Data,23:46:03,7,518.36,4955.55,26.0,601.36,Yes,No,Yes,No Information Available,Poor Website
898c2e5cc9183c83,28,F,City,Gold Membership,2025-04-06,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,17:47:40,10,88.4,46881.69,7.0,690.12,Yes,No,No,Not Applicable,No reason specified
91b53ec0361dcf5b,37,F,,No Membership,2025-04-06,,Without Offers,Smartphone,Mobile_Data,09:26:54,-999,31.1,18786.01,5.0,500.38,No,Yes,No,Not Applicable,No reason specified
881a3e38a9d9cb15,54,F,Town,Gold Membership,2025-04-06,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,14:34:30,9,143.89,88595.35,5.0,731.76,Yes,No,No,Not Applicable,Reasonable Price
a98d9df4d46e2935,59,F,,Gold Membership,2025-04-06,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,19:35:07,10,145.85,5470.54,9.0,691.68,Yes,No,Yes,Solved,Poor Customer Service
8ae1627d04cde964,39,F,,Platinum Membership,2025-04-06,Yes,Without Offers,Smartphone,Fiber_Optic,12:38:08,15,205.37,21791.2,11.0,711.81,Yes,No,No,Not Applicable,Poor Website
a100a10562424ad4,30,M,City,No Membership,2025-04-06,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,00:46:18,7,128.31,32680.42,28.0,536.1,Yes,No,Yes,Unsolved,Poor Product Quality
8500a343f493d99c,62,M,City,Silver Membership,2025-04-06,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,15:31:55,2,1329.2396206662606,921.91,12.0,957.4608785195576,No,Yes,No,Not Applicable,Poor Customer Service
8e0e569adb832ec2,60,F,Town,Basic Membership,2025-04-06,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,07:16:09,11,657.32,49804.47,0.0,651.92,No,Yes,Yes,Unsolved,Poor Product Quality
abdca0b4c4749d88,34,F,Town,Basic Membership,2025-04-06,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,03:19:44,12,831.76,7578.74,23.0,551.37,No,Yes,No,Not Applicable,Poor Product Quality
b41d29e53a4c1d4b,31,F,Town,Gold Membership,2025-04-06,Yes,Without Offers,Desktop,Fiber_Optic,17:58:02,2,83.86,1573.08,5.0,1213.4631634590214,Yes,No,Yes,Unsolved,Poor Website
a248ba663051aeb5,27,F,City,Basic Membership,2025-04-06,No,Without Offers,Smartphone,Fiber_Optic,07:26:37,2,414.49,4353.44,0.0,601.32,Yes,No,Yes,Solved,Poor Website
ab069b2a025c2820,24,F,City,Gold Membership,2025-04-06,No,Gift Vouchers/Coupons,Both,Mobile_Data,13:08:34,9,234.63,6036.07,20.0,793.55,Yes,Yes,Yes,Unsolved,Poor Customer Service
893819b1a5f479e7,13,M,City,No Membership,2025-04-06,Yes,Without Offers,Desktop,Fiber_Optic,12:17:51,11,0.0,46427.3,7.0,614.71,Yes,No,Yes,Solved in Follow-up,Poor Website
898ad6309f8fbb86,63,M,City,Silver Membership,2025-04-06,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,07:57:23,8,33.43,51088.94,1.0,1198.7237103407049,No,Yes,No,Not Applicable,User Friendly Website
9fa9897d2cad5ec2,15,M,City,Basic Membership,2025-04-06,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,09:35:47,10,303.36,42906.25,24.0,610.41,Yes,No,No,Not Applicable,Poor Website
a90b32a6e159a3d1,50,M,City,Gold Membership,2025-04-06,No,Credit/Debit Card Offers,,Wi-Fi,01:57:33,18,34.49,5561.18,12.0,0.0,No,Yes,No,Not Applicable,Quality Customer Care
a4971cce5cbf50fd,10,M,Town,No Membership,2025-04-06,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,20:04:52,16,85.81,8632.18,6.0,622.71,Yes,No,No,Not Applicable,Poor Customer Service
bc99375bb47dbb1f,62,F,Town,Silver Membership,2025-04-07,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,12:04:49,6,294.69,43803.68,19.0,0.0,Yes,Yes,Yes,Solved in Follow-up,Poor Customer Service
ab4867ec687362b0,18,M,Town,Silver Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,03:56:41,19,98.56,36102.57,7.0,0.0,No,Yes,No,Not Applicable,Reasonable Price
969f4ea11d9d3833,27,F,Town,Silver Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,00:25:02,12,107.79,21703.2,5.0,1172.0148825312767,No,Yes,No,Not Applicable,Poor Website
a56138907843a4fe,49,F,Town,Silver Membership,2025-04-07,Yes,Gift Vouchers/Coupons,,Wi-Fi,17:24:59,1,153.21,36905.38,29.0,0.0,No,Yes,No,Not Applicable,No reason specified
9f3c642ddb0f1dfc,46,M,Town,Basic Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,23:24:02,21,465.88,18624.48,12.0,524.01,No,Yes,Yes,No Information Available,Poor Product Quality
96bb5b72545ddeab,47,F,City,Gold Membership,2025-04-07,Yes,Without Offers,Smartphone,Fiber_Optic,02:43:37,17,106.08,42482.76,25.0,955.1175720672892,No,Yes,Yes,Solved in Follow-up,Poor Customer Service
afbef321219d719c,50,F,,Gold Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,23:37:37,10,172.22,22718.69,11.0,716.44,Yes,No,No,Not Applicable,Poor Customer Service
ab4a36a6b822094f,40,M,,Premium Membership,2025-04-07,Yes,Credit/Debit Card Offers,,Mobile_Data,09:05:50,14,332.06,37335.47,19.0,749.14,Yes,No,No,Not Applicable,Poor Website
b4b7cb89e25ae7c8,20,F,Town,Gold Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,15:46:51,9,126.82,1732.45,8.0,758.87,No,Yes,No,Not Applicable,No reason specified
8a1f2c4a6426a345,12,M,Town,Platinum Membership,2025-04-07,No,Gift Vouchers/Coupons,Both,Mobile_Data,17:56:02,8,1415.155826671671,76199.12,14.0,1035.1986686688874,Yes,Yes,No,Not Applicable,Reasonable Price
80f4c2c2c5c19864,51,F,Village,No Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,11:08:45,5,204.01,11395.95,0.0,671.14,No,Yes,Yes,Solved,No reason specified
a830f5defcbd08ca,21,M,,Basic Membership,2025-04-07,No,Gift Vouchers/Coupons,,Mobile_Data,03:34:01,12,93.64,24577.49,29.0,681.9,Yes,No,No,Not Applicable,No reason specified
acd23ea203f4d2fe,37,M,Town,Gold Membership,2025-04-07,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,21:10:19,9,106.22,36994.39,0.0,97.7535686312388,Yes,No,Yes,Solved,Reasonable Price
ba777733b9dc7eea,54,M,Town,Platinum Membership,2025-04-07,No,Without Offers,Desktop,Mobile_Data,17:44:39,10,102.45,30580.79,27.0,773.61,Yes,No,No,Not Applicable,Poor Product Quality
abb6eec7a03c8c90,56,F,City,Gold Membership,2025-04-07,No,Gift Vouchers/Coupons,,Fiber_Optic,10:27:47,6,64.54,10421.51,19.0,1203.6014405035264,Yes,No,Yes,Solved,Too many ads
868334758c848066,47,F,Town,Premium Membership,2025-04-07,No,Without Offers,Smartphone,Fiber_Optic,18:36:36,16,100.83,14297.65,12.0,791.79,Yes,No,Yes,Unsolved,Poor Product Quality
a7341f48361ab906,10,F,Town,Platinum Membership,2025-04-07,No,Without Offers,Smartphone,Wi-Fi,17:19:49,6,369.65,4010.61,26.0,261.96725584777784,Yes,Yes,No,Not Applicable,Poor Website
b49fce81d4036ade,47,F,City,No Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,10:51:15,8,346.02,21943.66,26.0,837.8774714827696,No,Yes,Yes,Unsolved,No reason specified
9e032c24d0e6fc24,27,F,Town,Silver Membership,2025-04-07,,Credit/Debit Card Offers,,Fiber_Optic,18:01:47,14,36.47,40894.81,28.0,670.01,Yes,No,No,Not Applicable,Poor Customer Service
bfcca854eb79496f,51,M,,No Membership,2025-04-07,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,23:44:42,7,31.55,48426.03,6.0,558.24,No,Yes,No,Not Applicable,Too many ads
803a31173212311a,41,M,,Premium Membership,2025-04-07,,,Both,Fiber_Optic,11:06:42,10,764.99,23781.92,6.0,0.0,No,Yes,Yes,Solved in Follow-up,Poor Product Quality
88e2e950bb387676,42,F,,No Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,21:16:25,17,202.89,42399.92,7.0,644.05,Yes,No,Yes,Unsolved,Poor Product Quality
b656dc40af8b8c33,59,F,City,Platinum Membership,2025-04-07,No,Credit/Debit Card Offers,Both,Wi-Fi,09:00:35,14,461.67,24445.63,14.0,746.74,Yes,No,Yes,Unsolved,Poor Website
b625af429edf3c70,46,M,City,Basic Membership,2025-04-07,Yes,Without Offers,Smartphone,Wi-Fi,01:22:42,12,862.01,4548.1,11.0,521.97,Yes,Yes,Yes,No Information Available,Poor Website
89a636ae8e900aaa,26,M,Village,Silver Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,16:40:49,23,142.85,13224.15,29.0,744.29,No,Yes,Yes,No Information Available,Poor Website
9cd821134e3f0f11,50,M,Village,Premium Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,01:59:37,8,49.78,42936.4,14.0,0.0,No,Yes,Yes,Solved,Too many ads
b88fa935923dd3d3,21,M,Town,Gold Membership,2025-04-07,Yes,Without Offers,Desktop,Mobile_Data,21:41:10,5,34.59,5850.55,18.0,637.05,No,Yes,Yes,Solved,No reason specified
a5b84ae77fa432a9,14,M,Town,Gold Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,20:07:34,19,61.73,20433.8,17.0,725.54,No,Yes,No,Not Applicable,No reason specified
967bdf58017e11c0,54,M,Town,Silver Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,05:02:48,7,31.1,23395.0,19.0,608.28,Yes,No,No,Not Applicable,No reason specified
a8fe9503362012a1,42,M,Village,Silver Membership,2025-04-07,,Credit/Debit Card Offers,,Fiber_Optic,17:45:24,8,294.4,55351.33,19.0,1254.2481431515366,Yes,Yes,No,Not Applicable,Reasonable Price
841832829d8fe974,25,M,City,Premium Membership,2025-04-07,Yes,Without Offers,Smartphone,Mobile_Data,19:29:48,22,194.97,26403.68,8.0,1031.5563237933188,No,Yes,Yes,Unsolved,Poor Product Quality
9b7e18ed629308e8,13,F,Town,Silver Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,12:33:27,23,94.38,17272.99,28.0,0.0,No,Yes,No,Not Applicable,Poor Product Quality
bc651a6e5bc2d1b3,48,F,City,Silver Membership,2025-04-07,,Without Offers,,Fiber_Optic,04:28:38,12,354.49,11016.9,20.0,619.8,Yes,No,Yes,No Information Available,No reason specified
9adce1e56447d550,59,F,,Platinum Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,20:14:13,11,1220.8132304512376,47990.19,26.0,749.62,No,Yes,No,Not Applicable,Poor Website
843c179862345f79,38,F,,Basic Membership,2025-04-07,Yes,Without Offers,Desktop,Fiber_Optic,23:14:01,6,687.93,3762.29,22.0,666.85,Yes,No,No,Not Applicable,Poor Product Quality
9136f7b4229acb1c,45,M,Town,Silver Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,05:02:49,6,1191.829059101316,8113.87,0.0,720.96,No,Yes,Yes,No Information Available,Too many ads
be93af62cf8e5ea0,20,M,Town,Platinum Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,11:05:00,19,64.3,49812.55,11.0,719.44,No,Yes,Yes,Solved in Follow-up,User Friendly Website
944f2afb350d02f4,45,F,City,Basic Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Both,Fiber_Optic,12:18:15,8,0.0,11197.81,20.0,517.68,No,Yes,Yes,Unsolved,Poor Product Quality
ae9026aa3aaee43b,47,M,Town,Premium Membership,2025-04-07,,Gift Vouchers/Coupons,Desktop,Mobile_Data,16:14:33,13,102.75,97654.93,8.0,721.92,No,Yes,Yes,No Information Available,Products always in Stock
b4f6d7c2317dae28,31,F,Town,No Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,17:42:10,12,0.0,37310.44,29.0,656.28,No,Yes,No,Not Applicable,Poor Customer Service
a62cfb1f632b404e,10,F,City,Silver Membership,2025-04-07,Yes,Without Offers,Smartphone,Wi-Fi,22:27:59,9,32.13,20956.15,52.834061928481376,772.91,No,Yes,Yes,Solved,No reason specified
9b4f1c8a1da11d36,29,M,City,No Membership,2025-04-07,Yes,Credit/Debit Card Offers,,Wi-Fi,01:41:33,7,185.36,33082.42,0.0,0.0,No,Yes,Yes,Solved in Follow-up,Poor Customer Service
8cfbc642a889e0f3,57,M,City,Basic Membership,2025-04-07,No,Gift Vouchers/Coupons,,Wi-Fi,23:10:20,19,129.44,31899.86,5.0,245.5860727991296,No,Yes,No,Not Applicable,No reason specified
9666be2c74eed4b3,36,F,Town,Gold Membership,2025-04-07,,Credit/Debit Card Offers,Smartphone,Fiber_Optic,09:29:58,11,186.99,83740.72,4.0,309.83830119638617,No,Yes,Yes,No Information Available,Reasonable Price
9093e34d9f3a31d6,16,M,City,Gold Membership,2025-04-07,No,Credit/Debit Card Offers,Desktop,Wi-Fi,16:36:02,18,31.12,8462.74,21.0,665.31,Yes,No,No,Not Applicable,Too many ads
be09167c33a73d89,21,F,City,Basic Membership,2025-04-07,No,Credit/Debit Card Offers,Desktop,Mobile_Data,10:21:17,9,54.72,4892.06,22.0,0.0,Yes,No,No,Not Applicable,Poor Product Quality
a65a62e53ed2339e,30,M,Town,Platinum Membership,2025-04-07,No,Credit/Debit Card Offers,,Wi-Fi,22:40:03,3,1418.5440936396667,68887.08,7.0,431.0462050490913,No,Yes,Yes,No Information Available,Reasonable Price
96e81f23bc5900d7,42,M,Town,Premium Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13:17:04,19,33.9,22230.29,0.0,781.24,Yes,No,No,Not Applicable,Poor Product Quality
aa4ea26bf273baa4,26,M,City,No Membership,2025-04-07,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,05:16:23,16,41.69,32803.22,24.0,0.0,Yes,No,Yes,Solved,Poor Website
82ea624dcfe7a953,50,M,Village,Premium Membership,2025-04-07,Yes,Without Offers,,Fiber_Optic,10:33:07,7,195.51,5504.44,7.0,250.6131069635076,Yes,No,No,Not Applicable,Products always in Stock
88e571fe16d765d1,41,M,Town,Gold Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,14:48:05,12,0.0,10666.9,22.0,765.65,Yes,No,No,Not Applicable,No reason specified
bcfb11fab55c625f,25,M,City,No Membership,2025-04-07,,Credit/Debit Card Offers,Desktop,Wi-Fi,18:56:36,-999,31.37,49179.84,28.0,679.74,Yes,No,Yes,No Information Available,Poor Customer Service
b9f08699756a8144,57,M,Village,Silver Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,10:46:52,20,0.0,86358.56,18.0,779.08,Yes,No,No,Not Applicable,User Friendly Website
821d2f745e448bb4,44,M,Town,Basic Membership,2025-04-07,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,11:04:57,18,32.96,1254.96,18.0,665.25,No,Yes,Yes,Solved,Poor Customer Service
81905100904f039d,41,F,City,No Membership,2025-04-07,,Credit/Debit Card Offers,Smartphone,Wi-Fi,11:39:22,16,0.0,42247.98,16.0,0.0,No,Yes,No,Not Applicable,Too many ads
81a90cf6d40c4359,36,M,City,Premium Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,11:32:08,24,155.84,46065.83,9.0,0.0,No,Yes,Yes,Solved in Follow-up,Poor Product Quality
9e298c850748f290,20,F,Town,Gold Membership,2025-04-07,,Without Offers,Smartphone,Mobile_Data,12:38:25,17,153.56,6694.16,21.0,0.0,Yes,No,Yes,No Information Available,Too many ads
bff70f62c7163bdc,61,M,Town,Platinum Membership,2025-04-07,No,Credit/Debit Card Offers,Desktop,Mobile_Data,22:45:36,15,151.12,11762.87,3.0,835.02,No,Yes,No,Not Applicable,User Friendly Website
813bd77a21c3934b,20,M,City,Platinum Membership,2025-04-07,,Without Offers,Desktop,Mobile_Data,16:18:16,22,30.77,18503.62,6.0,0.0,Yes,No,Yes,Unsolved,User Friendly Website
ae901d081729f9be,50,M,Town,Basic Membership,2025-04-07,Yes,Without Offers,Desktop,Fiber_Optic,15:08:54,11,30.6,13389.87,0.0,687.33,Yes,No,No,Not Applicable,Poor Website
8a3c2fda5c5a3641,27,M,,Basic Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,11:26:11,12,0.0,10214.34,15.0,710.48,No,Yes,No,Not Applicable,Too many ads
94d48a18ff552200,33,M,,Gold Membership,2025-04-07,,Credit/Debit Card Offers,,Fiber_Optic,12:23:09,10,59.97,43581.43,7.0,777.37,No,Yes,Yes,Solved in Follow-up,Poor Website
8a917aee7af9ac64,29,M,City,Platinum Membership,2025-04-07,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,17:21:49,2,52.17,90045.71,1.0,750.59,Yes,No,Yes,Solved,Products always in Stock
a5f8b7a008f91ceb,11,M,Town,Gold Membership,2025-04-07,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,06:16:01,13,590.4,15188.52,0.0,628.57,Yes,No,No,Not Applicable,Poor Website
b9db3a54147bf7fe,48,F,Town,Premium Membership,2025-04-07,No,Credit/Debit Card Offers,,Mobile_Data,22:51:16,10,343.55,19042.73,16.0,785.02,Yes,No,Yes,Unsolved,Too many ads
a8874ca820f5bcfe,49,M,Town,Gold Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,09:03:16,15,178.62,24954.99,11.0,242.9985000911536,No,Yes,Yes,Solved,Poor Website
aa894cdac1332b6b,11,F,Town,Basic Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,11:45:40,23,165.0,42720.98,25.0,600.59,Yes,No,No,Not Applicable,Too many ads
974831a69e80d841,39,M,,Gold Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,06:19:12,11,74.18,5803.43,20.0,793.0,Yes,No,No,Not Applicable,No reason specified
9f578d066d915e47,19,M,City,Platinum Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,14:34:12,8,657.65,51773.73,9.0,761.18,Yes,Yes,No,Not Applicable,Reasonable Price
81e99a9efd752f19,45,M,Town,Gold Membership,2025-04-07,Yes,Without Offers,Smartphone,Fiber_Optic,03:50:11,4,257.94,47772.77,13.0,756.42,Yes,Yes,Yes,No Information Available,Quality Customer Care
85a467cddef9dd2d,54,F,Town,No Membership,2025-04-07,No,Gift Vouchers/Coupons,,Wi-Fi,14:36:56,17,411.47,31060.17,13.0,639.38,No,Yes,Yes,Solved,Poor Website
842e9418b24d3ff7,23,F,City,Platinum Membership,2025-04-07,No,Without Offers,Both,Wi-Fi,03:26:32,13,1386.970422568975,73874.38,14.0,720.5,Yes,No,No,Not Applicable,Reasonable Price
87f7813c49d44d84,11,F,Town,Basic Membership,2025-04-07,Yes,,Desktop,Wi-Fi,23:35:44,9,51.5,17277.94,10.0,805.6387094056798,No,Yes,No,Not Applicable,No reason specified
b358f5f2748367f2,37,M,City,Gold Membership,2025-04-07,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,16:15:37,2,69.03,32510.32,16.0,724.95,Yes,No,Yes,Unsolved,Poor Customer Service
bb930045dc7e9b9d,13,M,City,Silver Membership,2025-04-07,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,17:53:28,11,135.88,6253.51,16.0,444.7131507823226,Yes,No,No,Not Applicable,Poor Website
b0d46b60a3db4368,28,F,Town,Silver Membership,2025-04-07,Yes,Credit/Debit Card Offers,,Mobile_Data,02:47:05,10,33.67,8750.55,24.0,0.0,No,Yes,Yes,Unsolved,Too many ads
a2be946ae5fe0fb5,16,M,,Basic Membership,2025-04-07,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,06:24:56,21,30.86,8115.3,0.0,248.2757016480517,Yes,No,Yes,Solved in Follow-up,Poor Website
885c37b70e435ca7,37,M,City,Platinum Membership,2025-04-07,Yes,Without Offers,Desktop,Fiber_Optic,12:03:50,18,208.01,12439.51,11.0,776.2,No,Yes,No,Not Applicable,Poor Product Quality
b761dc55b7ecf273,17,M,Town,Basic Membership,2025-04-07,Yes,Without Offers,Desktop,Wi-Fi,15:04:04,15,259.61,11664.52,0.0,625.08,No,Yes,No,Not Applicable,Poor Product Quality
b8699a09edd87ac0,15,F,Town,Silver Membership,2025-04-07,No,Credit/Debit Card Offers,Desktop,Wi-Fi,13:25:42,13,34.02,25053.16,18.0,783.42,Yes,No,Yes,Solved,Too many ads
b950745fe4798c8a,60,F,Village,Platinum Membership,2025-04-07,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,13:17:16,24,160.05,24433.75,8.0,0.0,Yes,No,No,Not Applicable,Poor Customer Service
93fcb30472b4298f,10,M,City,Platinum Membership,2025-04-07,Yes,Without Offers,Desktop,Wi-Fi,00:08:28,20,363.16,47714.7,6.0,381.7104175221926,No,Yes,Yes,Solved,Too many ads
9363a59fd262c182,58,M,Town,No Membership,2025-04-07,Yes,Without Offers,,Wi-Fi,06:32:59,18,34.18,22571.15,9.0,1027.807976565646,Yes,No,No,Not Applicable,No reason specified
b987965b8db13930,37,M,,Silver Membership,2025-04-07,Yes,Without Offers,Desktop,Fiber_Optic,08:21:28,19,535.05,14370.54,22.0,738.42,Yes,Yes,Yes,No Information Available,Poor Website
97daaac4921f1042,57,F,Village,Basic Membership,2025-04-07,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,01:44:44,24,50.42,1814.26,21.0,685.76,No,Yes,No,Not Applicable,Poor Product Quality
bebc4739b9d1b371,35,M,,No Membership,2025-04-07,No,Gift Vouchers/Coupons,,Fiber_Optic,07:35:53,5,241.74,32781.78,24.0,684.56,Yes,No,No,Not Applicable,No reason specified
9c8c2433afdcbba8,45,M,Town,Gold Membership,2025-04-07,Yes,Without Offers,Desktop,Mobile_Data,10:01:41,11,57.92,8183.17,16.0,673.59,No,Yes,No,Not Applicable,Poor Customer Service
b300ee6754524583,20,M,City,No Membership,2025-04-07,,Credit/Debit Card Offers,Desktop,Wi-Fi,11:07:32,14,104.43,1909.95,15.0,500.15,Yes,No,Yes,Unsolved,Poor Website
87fd0e6ae580e96f,16,M,Town,Silver Membership,2025-04-07,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,18:14:15,7,89.46,15678.25,11.0,140.8670016245463,No,Yes,No,Not Applicable,Too many ads
b1f5ae09aae89650,12,M,City,Silver Membership,2025-04-07,No,Credit/Debit Card Offers,,Mobile_Data,15:09:08,23,0.0,9369.26,0.0,788.53,No,Yes,No,Not Applicable,Poor Website
b03cd6d1966e6e66,62,F,Town,Silver Membership,2025-04-07,Yes,Without Offers,Desktop,Mobile_Data,04:05:57,21,52.21,30309.86,0.0,774.6,No,Yes,Yes,Solved in Follow-up,Poor Customer Service
b7a27e50f5c2eb87,63,M,Town,No Membership,2025-04-07,No,Credit/Debit Card Offers,Desktop,Mobile_Data,15:14:57,5,169.78,35075.17,0.0,504.23,Yes,No,Yes,No Information Available,Poor Customer Service
b4c87a95108a770c,32,F,City,Gold Membership,2025-04-07,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,07:45:58,17,221.92,38887.67,0.0,980.3535312491672,Yes,Yes,Yes,Solved in Follow-up,Poor Product Quality
