age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,recency,avg_time_spent,monetary,frequency,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,tenure_months,visit_hour,login_spend_ratio,login_transaction_ratio,user_id,churn_risk_score
61.0,F,City,No Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,8.0,196.35,17692.22,23.0,519.73,No,Yes,Yes,Solved,No reason specified,-8,0,8.53695652173913,0.0013000064435101982,afd02ef629e51ae3,0
27.0,M,City,Premium Membership,2025-01-15,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,7.0,1200.4541624772396,80319.65,13.0,828.43,No,Yes,Yes,No Information Available,Reasonable Price,-8,5,92.34262788286459,0.00016185329492845153,9909cab00ed01450,0
17.0,F,Town,Gold Membership,2025-01-15,No,Without Offers,Both,Fiber_Optic,4.0,294.34,40976.11,4.0,1058.3277134029383,Yes,No,No,Not Applicable,User Friendly Website,-8,11,73.585,9.76178558677239e-05,95e8a837c6b87922,0
24.0,F,Town,Gold Membership,2025-01-15,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,23.0,455.57,9711.649999999998,12.0,711.81,Yes,No,Yes,No Information Available,Too many ads,-8,12,37.964166666666664,0.001235629372969578,8361dde4e5e79a02,0
10.0,M,Town,Gold Membership,2025-01-15,No,Without Offers,Smartphone,Wi-Fi,9.0,0.0,49716.20999999999,17.0,326.8745389589272,No,Yes,No,Not Applicable,Poor Product Quality,-8,10,0.0,0.00034194078752181636,8b54da4f913068f2,1
31.0,M,City,Platinum Membership,2025-01-15,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,7.0,33.639999999999986,39781.6,0.0,721.05,Yes,No,No,Not Applicable,Poor Product Quality,-8,14,0.0,0.0,9baffa3b16248f91,0
51.0,F,City,Platinum Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,23.0,217.45,17330.31,0.0,1039.1119231962866,No,Yes,No,Not Applicable,Reasonable Price,-8,19,0.0,0.0,b0df92def1318e9b,0
45.0,F,Town,No Membership,2025-01-15,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,6.0,32.129999999999995,26966.44,13.0,639.47,No,Yes,No,Not Applicable,Poor Website,-8,14,2.471538461538461,0.00048208068992421695,a364d2ac05110450,1
45.0,M,City,No Membership,2025-01-15,Yes,Without Offers,Smartphone,Wi-Fi,16.0,785.15,22830.69,22.0,0.0,Yes,No,Yes,Solved,Poor Product Quality,-8,17,35.68863636363636,0.0009636152039206875,835e2d0dad04fb95,1
19.0,F,City,Basic Membership,2025-01-15,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,6.0,1525.61,23008.9,7.0,545.56,No,Yes,No,Not Applicable,Poor Product Quality,-8,2,217.9442857142857,0.0003042301022647758,916e85751312a073,1
42.0,M,Town,No Membership,2025-01-15,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,-999.0000000000001,323.79,22477.22,14.0,130.3720987658229,Yes,No,Yes,Solved,Poor Website,-8,20,23.127857142857145,0.0006228528261057194,b001317c11a93a42,1
37.0,F,City,Gold Membership,2025-01-15,No,Without Offers,Desktop,Wi-Fi,23.0,133.57,11776.259999999998,20.0,332.6866780203578,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,-8,22,6.6785,0.0016983320680759428,827f9d206ad7c250,0
55.0,F,Town,Premium Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,20.999999999999993,848.1299999999999,79711.92,7.0,817.38,Yes,Yes,No,Not Applicable,Products always in Stock,-8,0,121.16142857142856,8.781622623065659e-05,8433918e3fb37649,0
44.0,M,Town,Silver Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13.0,48.47999999999999,32985.42,9.0,679.87,Yes,No,No,Not Applicable,Poor Customer Service,-8,11,5.386666666666666,0.00027284782185583816,981fb65e9c84956a,1
58.0,F,Town,Silver Membership,2025-01-15,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,4.0,161.79,2803.84,19.0,750.89,No,Yes,Yes,Solved in Follow-up,Poor Website,-8,14,8.515263157894736,0.006776420908468386,925de20ec0a851a1,0
16.0,M,City,Gold Membership,2025-01-15,No,Without Offers,Both,Fiber_Optic,16.0,454.71000000000004,6775.049999999999,10.0,0.0,Yes,Yes,No,Not Applicable,User Friendly Website,-8,23,45.471000000000004,0.001476003867130132,aad2f70504cfbb56,0
20.0,F,Town,Silver Membership,2025-01-15,No,Gift Vouchers/Coupons,Both,Fiber_Optic,20.999999999999993,415.96,38448.14,23.0,757.92,No,Yes,Yes,No Information Available,Poor Website,-8,7,18.085217391304347,0.0005982083918753937,a5465cd007b6d4e6,0
26.0,M,Town,No Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,5.0,1253.58,20160.09,15.0,540.78,Yes,Yes,Yes,Solved in Follow-up,Poor Website,-8,20,83.57199999999999,0.0007440442974212913,85d83ff9c81250c5,1
35.0,M,City,Silver Membership,2025-01-15,No,Without Offers,Desktop,Mobile_Data,10.0,201.05,33333.88,23.0,0.0,No,Yes,Yes,Solved in Follow-up,Too many ads,-8,12,8.741304347826087,0.0006899886841855794,a10eae1f4b395e17,0
52.0,F,Town,No Membership,2025-01-15,Yes,Without Offers,Smartphone,Fiber_Optic,8.0,1317.47,13378.08,27.0,617.81,Yes,Yes,Yes,Unsolved,Poor Product Quality,-8,17,48.79518518518518,0.002018226830755983,9de6f5e6b9132587,1
57.0,M,City,Gold Membership,2025-01-15,No,Without Offers,Smartphone,Fiber_Optic,-999.0000000000001,30.80000000000001,71312.43,14.0,725.22,Yes,No,No,Not Applicable,Quality Customer Care,-8,6,2.2000000000000006,0.0001963192111108821,a12924c2bf442f3e,0
41.0,F,Town,Premium Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,17.0,469.64,73550.41,14.0,760.76,No,Yes,Yes,Solved,Reasonable Price,-8,21,33.54571428571428,0.0001903456418529822,bcebe35f5aafdd4e,0
27.0,F,Town,Silver Membership,2025-01-15,Yes,Without Offers,Desktop,Mobile_Data,13.0,304.83,13728.06,5.0,0.0,No,Yes,No,Not Applicable,Poor Customer Service,-8,6,60.965999999999994,0.0003642175223593137,81e3cfab511ee9d9,0
29.0,F,Town,Silver Membership,2025-01-15,No,Without Offers,Desktop,Mobile_Data,6.0,30.090000000000003,19430.45,25.0,721.46,No,Yes,Yes,Unsolved,Too many ads,-8,9,1.2036000000000002,0.0012866402991181366,923496594d1326cf,0
24.0,F,City,Premium Membership,2025-01-15,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,8.0,245.51,44849.59,25.0,0.0,No,Yes,Yes,Solved,Poor Product Quality,-8,15,9.8204,0.0005574186965811728,846e2f17421567f9,0
42.0,M,Village,No Membership,2025-01-15,No,Without Offers,Both,Mobile_Data,16.0,246.73,13241.260000000002,20.0,680.37,Yes,No,Yes,Solved,No reason specified,-8,8,12.3365,0.0015104302762728016,8d1eb38717aa5eda,1
51.0,F,City,Gold Membership,2025-01-15,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,18.0,34.47,48019.68,25.0,1184.521231725604,Yes,No,No,Not Applicable,Too many ads,-8,0,1.3788,0.0005206198791828684,80f138e34951b82c,1
50.0,F,Town,Basic Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,24.0,257.09,15342.93,19.0,702.58,Yes,Yes,No,Not Applicable,Poor Website,-8,19,13.531052631578946,0.001238355385835691,988b7c79116f4af4,1
29.0,M,Town,No Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,9.0,1073.7971004959695,34339.08,19.0,639.63,Yes,No,Yes,No Information Available,Too many ads,-8,6,56.51563686820892,0.0005533054467388176,aef90fdcdee3c616,1
27.0,F,City,Gold Membership,2025-01-15,Yes,Without Offers,Desktop,Wi-Fi,15.0,368.5,27038.47,8.0,835.98,No,Yes,No,Not Applicable,Reasonable Price,-8,2,46.0625,0.0002958747295982354,90e22286ac0acf04,0
38.0,M,Town,Silver Membership,2025-01-15,No,Without Offers,Desktop,Wi-Fi,12.0,88.94999999999999,37851.07,14.0,1098.7492331251492,Yes,No,No,Not Applicable,No reason specified,-8,1,6.353571428571428,0.00036987065359050616,8c7649e9378732ed,0
19.0,M,Town,Silver Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,11.0,142.54,57903.54,7.0,734.57,Yes,No,No,Not Applicable,Reasonable Price,-8,7,20.36285714285714,0.00012089070892729529,98880f0670de3d44,0
27.0,M,City,Silver Membership,2025-01-15,No,Without Offers,Desktop,Mobile_Data,17.0,187.77,4221.07,19.0,722.44,No,Yes,Yes,Unsolved,Poor Product Quality,-8,19,9.882631578947368,0.004501228361529186,929ae53302cfd489,0
51.0,F,Village,No Membership,2025-01-15,No,Gift Vouchers/Coupons,Both,Fiber_Optic,17.0,1162.52,884.380000000001,12.0,550.38,Yes,No,No,Not Applicable,Poor Website,-8,22,96.87666666666667,0.013568827879418334,a7477b0b2ebee49e,1
26.0,M,Village,No Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,13.0,178.97,28782.87,13.0,687.85,No,Yes,Yes,Solved,Poor Product Quality,-8,4,13.766923076923076,0.0004516575310245295,bd19e0842bcb7e29,1
53.0,F,Village,No Membership,2025-01-15,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,2.0,249.08,20519.7,10.0,0.0,Yes,Yes,Yes,Unsolved,Poor Customer Service,-8,0,24.908,0.0004873365595013572,9e92f5a109b5d783,1
30.0,F,Town,Premium Membership,2025-01-15,Yes,Without Offers,Smartphone,Mobile_Data,6.0,32.370000000000005,5267.07,8.0,723.49,Yes,No,No,Not Applicable,Poor Customer Service,-8,14,4.046250000000001,0.001518871023168479,8aebeb5fb4f6087d,0
15.0,M,Town,Basic Membership,2025-01-15,No,Credit/Debit Card Offers,Desktop,Mobile_Data,20.999999999999993,184.67,4230.32,23.0,673.09,Yes,No,No,Not Applicable,No reason specified,-8,7,8.029130434782608,0.005436940940638061,a878ee89c80ccbda,1
57.0,F,Village,Basic Membership,2025-01-15,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,22.0,31.900000000000006,43209.62,8.0,0.0,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,-8,9,3.9875000000000007,0.00018514395636897522,b83982c51d50d017,1
49.0,F,Town,Platinum Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,10.0,32.650000000000006,39667.21,25.0,775.48,No,Yes,No,Not Applicable,Too many ads,-8,7,1.3060000000000003,0.0006302434680936724,87d9ef41e9c429ee,0
29.0,M,Village,Platinum Membership,2025-01-15,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,12.0,0.0,84153.96,12.0,703.42,Yes,No,Yes,No Information Available,Products always in Stock,-8,10,0.0,0.0001425957851537824,a56a573e65d909c8,0
53.0,F,Town,Basic Membership,2025-01-15,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,7.0,80.24000000000001,44087.83,17.0,611.85,Yes,No,Yes,Solved,No reason specified,-8,18,4.720000000000001,0.0003855939382818342,9e02c05140313b37,1
56.0,F,Town,No Membership,2025-01-15,No,Credit/Debit Card Offers,Both,Fiber_Optic,9.0,313.43,10319.05,18.0,537.52,No,Yes,No,Not Applicable,Poor Product Quality,-8,17,17.412777777777777,0.001744346621055233,8d6bf363125ff651,1
58.0,F,Town,Silver Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,9.0,402.12,25752.47,20.0,677.92,No,Yes,No,Not Applicable,Poor Customer Service,-8,2,20.106,0.0007766245334913506,9117007fdecd464a,1
28.0,M,City,Silver Membership,2025-01-15,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,20.000000000000007,152.7,35170.43,26.0,1483.3381000326108,Yes,No,No,Not Applicable,No reason specified,-8,18,5.873076923076923,0.0007392573818403699,97ea20a0fbc5d02b,0
51.0,F,Village,Premium Membership,2025-01-15,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,9.0,0.0,27867.16,8.0,793.61,No,Yes,Yes,Unsolved,Too many ads,-8,5,0.0,0.0002870762575016615,aa73dc3aff3e689f,0
51.0,F,Town,Gold Membership,2025-01-15,No,Credit/Debit Card Offers,Desktop,Wi-Fi,15.0,524.31,26169.78,0.0,0.0,Yes,No,No,Not Applicable,Poor Customer Service,-8,10,0.0,0.0,996dabf10f1e9b81,0
29.0,F,Town,Gold Membership,2025-01-15,No,Credit/Debit Card Offers,Smartphone,Fiber_Optic,5.0,170.75,8035.52,0.0,787.32,Yes,No,No,Not Applicable,Poor Customer Service,-8,0,0.0,0.0,901ff091185a5c6b,0
34.0,F,City,Silver Membership,2025-01-15,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,4.0,86.85,40175.92,27.0,708.55,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,-8,18,3.2166666666666663,0.0006720443489533034,90991b2aa081a734,1
50.0,F,Village,Premium Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,10.0,1226.51,84015.06,4.0,774.52,Yes,Yes,No,Not Applicable,Products always in Stock,-8,15,306.6275,4.76105117344438e-05,9ba434c148e5b221,0
54.0,M,Town,Basic Membership,2025-01-15,Yes,Without Offers,Smartphone,Fiber_Optic,9.0,69.29000000000005,29876.81,12.0,670.99,Yes,No,No,Not Applicable,Poor Product Quality,-8,23,5.7741666666666704,0.00040164930593326393,9ee63fe582c2cf23,1
14.0,F,Town,Silver Membership,2025-01-15,No,Credit/Debit Card Offers,Both,Wi-Fi,14.0,231.23,14553.59,7.0,344.02061992925667,Yes,Yes,No,Not Applicable,Poor Customer Service,-8,0,33.03285714285714,0.00048098098132488273,b93b14664085b89d,0
60.0,M,Village,Silver Membership,2025-01-15,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,13.0,159.57,43796.96,18.0,709.66,Yes,No,No,Not Applicable,No reason specified,-8,6,8.865,0.0004109874292644969,9f55a7f87066f96e,1
27.0,F,City,Basic Membership,2025-01-15,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,12.0,826.3299999999999,12740.1,27.0,655.92,No,Yes,No,Not Applicable,No reason specified,-8,17,30.604814814814812,0.002119292627216427,9c50e8b3e785628d,1
33.0,M,Town,Gold Membership,2025-01-15,No,Without Offers,Desktop,Fiber_Optic,3.0,34.150000000000006,19207.63,0.0,708.69,No,Yes,Yes,Solved,Products always in Stock,-8,23,0.0,0.0,bf05927442cea43e,0
45.0,M,Town,Basic Membership,2025-01-15,Yes,Without Offers,Both,Mobile_Data,20.999999999999993,221.46,8748.420000000002,7.0,539.98,Yes,No,No,Not Applicable,Too many ads,-8,0,31.63714285714286,0.0008001444832324006,9733d685a4f4a4be,1
28.0,M,City,Premium Membership,2025-01-15,No,Without Offers,Desktop,Mobile_Data,19.000000000000007,181.88,88774.23,9.0,848.68,No,Yes,No,Not Applicable,Reasonable Price,-8,19,20.20888888888889,0.0001013807723254823,841341b983fafceb,0
43.0,F,Town,Silver Membership,2025-01-15,No,Without Offers,Smartphone,Mobile_Data,-999.0000000000001,38.599999999999966,46492.5,9.0,626.0,Yes,No,No,Not Applicable,Poor Product Quality,-8,18,4.288888888888885,0.00019357960961445395,8275e7a9cb8bc343,1
18.0,F,City,Gold Membership,2025-01-15,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,15.0,141.32,847.7799999999988,0.0,706.63,No,Yes,Yes,Unsolved,Poor Website,-8,7,0.0,0.0,98495b5ef82b81e0,0
50.0,F,City,No Membership,2025-01-15,No,Credit/Debit Card Offers,Both,Fiber_Optic,16.0,415.32,46092.14,17.0,618.65,Yes,Yes,No,Not Applicable,No reason specified,-8,20,24.430588235294117,0.000368826441992062,b72f1e301ac7e4d7,1
35.0,F,Town,Gold Membership,2025-01-15,No,Gift Vouchers/Coupons,Both,Mobile_Data,5.0,296.19,21054.94,0.0,847.56,Yes,No,Yes,Solved in Follow-up,Products always in Stock,-8,15,0.0,0.0,97b53397f3e17199,0
16.0,F,City,No Membership,2025-01-15,No,Without Offers,Desktop,Fiber_Optic,11.0,260.39,31386.95,9.0,165.98743989706725,Yes,No,No,Not Applicable,Too many ads,-8,0,28.932222222222222,0.00028674337582976363,87885b3f340197f4,1
54.0,F,Town,Basic Membership,2025-01-15,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,10.0,37.78999999999999,48927.66,17.0,857.6162468395768,Yes,No,No,Not Applicable,No reason specified,-8,21,2.222941176470588,0.0003474517277139352,92f27e76650568c5,1
62.0,F,City,Premium Membership,2025-01-15,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,6.0,588.78,31227.95,15.0,771.42,Yes,No,No,Not Applicable,Poor Product Quality,-8,16,39.251999999999995,0.0004803389271469949,aee9d39f72f388dc,0
42.0,F,Village,Basic Membership,2025-01-15,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,10.0,53.25999999999999,35012.79,18.0,604.77,No,Yes,No,Not Applicable,Too many ads,-8,19,2.9588888888888882,0.0005140978482434562,b68932ccaf389598,1
23.0,M,City,Basic Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,8.0,417.13,20139.53,25.0,627.77,Yes,No,Yes,Solved,Poor Product Quality,-8,3,16.6852,0.0012413397929345918,a3b9770a482d6593,1
38.0,F,Village,Basic Membership,2025-01-15,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,20.999999999999993,122.12,21442.17,0.0,0.0,Yes,No,No,Not Applicable,Poor Website,-8,4,0.0,0.0,b2d44fc5d5fb9bd5,1
54.0,F,Town,Platinum Membership,2025-01-15,Yes,Without Offers,Smartphone,Wi-Fi,14.0,87.38,8049.439999999999,19.0,727.88,No,Yes,Yes,No Information Available,Poor Product Quality,-8,9,4.598947368421053,0.0023604126498240874,909886aacd1bce90,0
54.0,M,Town,No Membership,2025-01-15,Yes,Credit/Debit Card Offers,Both,Fiber_Optic,20.999999999999993,610.15,27368.81,11.0,928.5784235592612,Yes,Yes,No,Not Applicable,No reason specified,-8,16,55.46818181818182,0.000401917365058985,8215bdf2dae30e60,1
49.0,M,Village,Basic Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,10.0,180.55,35990.67,5.0,0.0,Yes,No,No,Not Applicable,Poor Product Quality,-8,9,36.11,0.00013892489359047775,aad0b23e8b726e74,1
63.0,M,Village,Platinum Membership,2025-01-15,Yes,Without Offers,Smartphone,Mobile_Data,11.0,191.03,42167.43,12.0,770.78,No,Yes,Yes,Solved,Poor Customer Service,-8,18,15.919166666666667,0.0002845798285548823,bbf4df0abbb991d7,0
38.0,M,Town,Silver Membership,2025-01-15,No,Gift Vouchers/Coupons,Both,Fiber_Optic,2.0,431.15,63145.8,1.9999999999999982,705.18,Yes,No,Yes,Solved,Quality Customer Care,-8,2,215.5750000000002,3.167273199484365e-05,85f0dc8d63c5b143,0
22.0,F,Town,Platinum Membership,2025-01-15,No,Credit/Debit Card Offers,Both,Mobile_Data,4.0,229.06,24463.4,0.0,713.81,No,Yes,No,Not Applicable,Poor Website,-8,21,0.0,0.0,ae7ef05283c73dda,0
27.0,F,Village,Silver Membership,2025-01-15,Yes,Without Offers,Smartphone,Mobile_Data,13.0,188.51,23019.64,23.0,737.81,Yes,No,No,Not Applicable,Poor Website,-8,6,8.19608695652174,0.0009991468155018932,a9110248505c94e9,0
53.0,F,City,Silver Membership,2025-01-15,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,17.0,82.19999999999999,18292.25,29.0,719.88,No,Yes,Yes,Unsolved,No reason specified,-8,16,2.8344827586206893,0.0015853708537768728,a7edd827a937526c,1
28.0,M,City,Platinum Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,18.0,142.91,25329.52,0.0,714.68,No,Yes,No,Not Applicable,Poor Website,-8,11,0.0,0.0,910000e8899b7aed,0
51.0,M,City,Premium Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,15.0,34.099999999999994,37269.53,13.0,791.37,Yes,No,No,Not Applicable,Poor Website,-8,6,2.6230769230769226,0.00034881040893190767,a99b26ee0cd20c29,0
64.0,M,City,Premium Membership,2025-01-15,No,Without Offers,Desktop,Wi-Fi,12.0,42.650000000000006,51360.44,4.0,778.14,Yes,No,Yes,No Information Available,Products always in Stock,-8,3,10.662500000000001,7.788095273327097e-05,9c54ec86865035ed,0
42.0,M,Town,No Membership,2025-01-15,No,Without Offers,Smartphone,Fiber_Optic,24.0,147.82,7061.420000000002,17.0,621.3,No,Yes,No,Not Applicable,Poor Website,-8,12,8.695294117647059,0.0024074477937865183,827389e46b5ce611,1
36.0,F,City,Premium Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,4.0,1501.91,34685.56,14.0,753.98,Yes,No,No,Not Applicable,Quality Customer Care,-8,5,107.27928571428572,0.0004036261775793731,8de1a8c3a25bca51,0
24.0,F,City,Premium Membership,2025-01-15,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,16.0,75.36000000000001,99319.7,18.0,733.89,No,Yes,Yes,Solved,Quality Customer Care,-8,7,4.186666666666667,0.00018123292760650707,a4b58d7a6e955c36,0
41.0,M,City,No Membership,2025-01-15,No,Without Offers,Smartphone,Wi-Fi,13.0,32.75999999999999,37858.09,24.0,643.4,Yes,No,No,Not Applicable,Poor Product Quality,-8,22,1.3649999999999995,0.0006339464035296023,9d215ae71b62c9f1,1
25.0,M,City,Silver Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,-999.0000000000001,491.91,42307.82,5.0,752.08,Yes,No,No,Not Applicable,Poor Product Quality,-8,22,98.382,0.00011818146148867987,8f154daab65539e7,0
22.0,M,City,Silver Membership,2025-01-15,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,12.0,31.210000000000036,29918.58,0.0,656.84,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,-8,13,0.0,0.0,bd526fc9fe03fd67,1
30.0,M,Town,Silver Membership,2025-01-15,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,20.999999999999993,32.78999999999999,9843.86,17.0,719.35,Yes,No,Yes,No Information Available,Poor Website,-8,3,1.9288235294117642,0.0017269648288374682,955fedc3679e8ddc,1
16.0,F,City,Basic Membership,2025-01-15,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,13.0,153.6,29971.82,26.0,0.0,Yes,No,No,Not Applicable,Poor Customer Service,-8,12,5.907692307692307,0.0008674815209753695,90dbf9c596b1cde6,1
50.0,M,City,Premium Membership,2025-01-15,No,Gift Vouchers/Coupons,Both,Fiber_Optic,11.0,326.26,11734.2,23.0,723.83,No,Yes,No,Not Applicable,Poor Product Quality,-8,11,14.185217391304347,0.0019600824939067,a286cd09c28f6d4f,0
60.0,F,City,Gold Membership,2025-01-15,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,18.0,238.78,3266.3899999999994,12.0,684.5,Yes,No,Yes,Unsolved,Too many ads,-8,9,19.898333333333333,0.0036737805344738386,bffe6d2b07ea4336,1
24.0,M,City,Silver Membership,2025-01-15,No,Without Offers,Both,Fiber_Optic,14.0,239.71,41103.71,0.0,232.71133416217924,Yes,No,No,Not Applicable,Poor Website,-8,22,0.0,0.0,ac61543d906dbfa5,1
36.0,M,City,Basic Membership,2025-01-15,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,2.0,73.51999999999998,3824.8199999999997,0.0,718.38,Yes,No,No,Not Applicable,Poor Product Quality,-8,4,0.0,0.0,b58c81342162df1b,1
60.0,F,Village,Gold Membership,2025-01-15,No,Credit/Debit Card Offers,Desktop,Wi-Fi,3.0,175.48,41790.6,10.0,731.1,Yes,No,No,Not Applicable,Poor Website,-8,4,17.548,0.00023928826099649204,bd26a52e75f1e1a2,0
33.0,M,Town,No Membership,2025-01-15,No,Without Offers,Both,Fiber_Optic,14.0,292.21,29045.96,25.0,530.02,No,Yes,Yes,Unsolved,No reason specified,-8,14,11.6884,0.0008607048966534417,83cb60b78aea3a5b,1
27.0,F,Town,No Membership,2025-01-15,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,4.0,212.81,22290.63,14.0,540.08,Yes,No,Yes,Unsolved,Poor Product Quality,-8,13,15.200714285714286,0.0006280665912089518,a90a516c583a54a7,1
26.0,F,Town,Silver Membership,2025-01-15,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,13.0,0.0,45163.79,18.0,718.72,Yes,No,No,Not Applicable,Poor Product Quality,-8,7,0.0,0.0003985493688638619,a06538942cf64abb,0
31.0,F,Town,Silver Membership,2025-01-15,Yes,Credit/Debit Card Offers,Both,Mobile_Data,10.0,518.62,34673.79,25.0,394.40052466819,No,Yes,No,Not Applicable,Poor Customer Service,-8,5,20.7448,0.0007210056933493569,ac29fef9f46d8c49,1
